bloco,escopo,nivel,descricao,valor,cnpj,periodo
DFC,CON,16,(REDUÇÃO) DE CAIXA E EQUIVALENTES DE CAIXA,0.0,22896431,2022-12-31
DMPL,IND,1,Capital social,3209504000.0,22896431,2022-12-31
DMPL,CON,1,Capital social,0.0,22896431,2022-12-31
DMPL,IND,2,Capital Social (em aprovação),150000000.0,22896431,2022-12-31
DMPL,CON,2,Capital Social (em aprovação),0.0,22896431,2022-12-31
DMPL,IND,3,Reserva de Capital,23262000.0,22896431,2022-12-31
DMPL,CON,3,Reserva de Capital,0.0,22896431,2022-12-31
DMPL,IND,6,Outros resultados abrangentes,-265000.0,22896431,2022-12-31
DMPL,CON,6,Outros resultados abrangentes,0.0,22896431,2022-12-31
DMPL,IND,7,Lucros / (prejuízos) acumulados,-2317433000.0,22896431,2022-12-31
DMPL,CON,7,Lucros / (prejuízos) acumulados,0.0,22896431,2022-12-31
DMPL,IND,8,Total,1065068000.0,22896431,2022-12-31
DMPL,CON,8,Total,0.0,22896431,2022-12-31
BP,IND,1,ativo,715098000.0,60114865,2022-12-31
BP,IND,1.1,CIRCULANTE,522544000.0,60114865,2022-12-31
BP,IND,1.1.1,Disponibilidades,8057000.0,60114865,2022-12-31
BP,IND,1.1.2,Instrumentos Financeiros,447181000.0,60114865,2022-12-31
BP,IND,1.1.2.1,Títulos e valores mobiliários,112000.0,60114865,2022-12-31
BP,IND,1.1.2.2,Relações Interfinanceiras,41874000.0,60114865,2022-12-31
BP,IND,1.1.2.3,Outros ativos financeiros,405195000.0,60114865,2022-12-31
BP,IND,1.1.3,Provisões para Perdas Associadas ao Risco de Crédito,-15206000.0,60114865,2022-12-31
BP,IND,1.1.3.1,(Provisão para outros créditos de liquidação duvidosa),-15206000.0,60114865,2022-12-31
BP,IND,1.1.4,Outros ativos,72587000.0,60114865,2022-12-31
BP,IND,1.1.5,Outros Valores e Bens,9925000.0,60114865,2022-12-31
BP,IND,1.1.5.1,Despesas antecipadas,9925000.0,60114865,2022-12-31
BP,IND,1.2,NÃO CIRCULANTE,192554000.0,60114865,2022-12-31
BP,IND,1.2.1,Instrumentos Financeiros.,316000.0,60114865,2022-12-31
BP,IND,1.2.1.1,Títulos e valores mobiliários,0.0,60114865,2022-12-31
BP,IND,1.2.1.2,Outros ativos financeiros,316000.0,60114865,2022-12-31
BP,IND,1.2.2,Créditos Tributários,8185000.0,60114865,2022-12-31
BP,IND,1.2.3,Outros Valores e Bens,48541000.0,60114865,2022-12-31
BP,IND,1.2.3.1,Outros Valores e Bens.,0.0,60114865,2022-12-31
BP,IND,1.2.3.2,Despesas antecipadas,48541000.0,60114865,2022-12-31
BP,IND,1.2.4,Permanente,135512000.0,60114865,2022-12-31
BP,IND,1.2.4.1,Investimento,93571000.0,60114865,2022-12-31
BP,IND,1.2.4.2,Imobilizado,27000.0,60114865,2022-12-31
BP,IND,1.2.4.3,Intangível,41938000.0,60114865,2022-12-31
BP,IND,1.2.4.4,"Depreciações, amortizações e redução ao valor recuperável",-24000.0,60114865,2022-12-31
BP,IND,2,passivo e do patrimônio líquido,715098000.0,60114865,2022-12-31
BP,IND,2.1,CIRCULANTE,600912000.0,60114865,2022-12-31
BP,IND,2.1.1,Relações interfinanceiras,156735000.0,60114865,2022-12-31
BP,IND,2.1.1.1,Transações de Pagamento,156735000.0,60114865,2022-12-31
BP,IND,2.1.2,Outras obrigações,444177000.0,60114865,2022-12-31
BP,IND,2.1.2.1,Obrigações por transações de pagamentos,31465000.0,60114865,2022-12-31
BP,IND,2.1.2.2,Obrigações por serviços de instituidores de arranjo,344000.0,60114865,2022-12-31
BP,IND,2.1.2.3,Cobrança e arrecadação de tributos e assemelhados,0.0,60114865,2022-12-31
BP,IND,2.1.2.4,Fiscais e previdenciárias,2002000.0,60114865,2022-12-31
BP,IND,2.1.2.5,Provisão para Contingências,413000.0,60114865,2022-12-31
BP,IND,2.1.2.6,Diversas,409953000.0,60114865,2022-12-31
BP,IND,2.2,NÃO CIRCULANTE,84380000.0,60114865,2022-12-31
BP,IND,2.2.1,Obrigações por empréstimos e repasses,84380000.0,60114865,2022-12-31
BP,IND,2.3,PATRIMÔNIO LÍQUIDO,29806000.0,60114865,2022-12-31
BP,IND,2.3.1,Reservas legal,1700000.0,60114865,2022-12-31
BP,IND,2.3.2,Reservas de Lucro,0.0,60114865,2022-12-31
BP,IND,2.3.3,Prejuízos Acumulados,-76947000.0,60114865,2022-12-31
BP,IND,2.4,Capital social,105053000.0,60114865,2022-12-31
DR,IND,1,Resultado Bruto da Intermediação Financeira,-9932000.0,60114865,2022-12-31
DR,IND,1.1,Receitas da Intermediação Financeira,5603000.0,60114865,2022-12-31
DR,IND,1.1.1,Resultado de Operações com Títulos e Valores Mobiliários,5603000.0,60114865,2022-12-31
DR,IND,1.1.2,Reversão de Outros Créditos de Liquidação Duvidosa,0.0,60114865,2022-12-31
DR,IND,1.2,Despesas da Intermediação Financeira,-15535000.0,60114865,2022-12-31
DR,IND,1.2.1,Despesas da Intermediação Financeira.,-329000.0,60114865,2022-12-31
DR,IND,1.2.2,Provisão para Outros Créditos de Liquidação Duvidosa,-15206000.0,60114865,2022-12-31
DR,IND,2,Outras Receitas (Despesas) Operacionais,-69265000.0,60114865,2022-12-31
DR,IND,2.1,Despesas Financeiras,-12235000.0,60114865,2022-12-31
DR,IND,2.2,Receita de Prestação de Serviços,147640000.0,60114865,2022-12-31
DR,IND,2.3,Despesas Tributárias,-11492000.0,60114865,2022-12-31
DR,IND,2.4,Custo dos Serviços Prestados,-90909000.0,60114865,2022-12-31
DR,IND,2.5,Despesas de Pessoal,-3830000.0,60114865,2022-12-31
DR,IND,2.6,Outras Despesas Administrativas,-65200000.0,60114865,2022-12-31
DR,IND,2.7,Resultado de Investimentos em Coligadas e Controladas,-54477000.0,60114865,2022-12-31
DR,IND,2.8,Outras Receitas Operacionais,27811000.0,60114865,2022-12-31
DR,IND,2.9,Outras Despesas Operacionais,-6573000.0,60114865,2022-12-31
DR,IND,3,Resultado Operacional,-79197000.0,60114865,2022-12-31
DR,IND,4,Resultado antes da Tributação sobre o Lucro,-79197000.0,60114865,2022-12-31
DR,IND,5,Imposto de Renda e Contribuição Social,8076000.0,60114865,2022-12-31
DR,IND,5.1,Provisão para Imposto de Renda,5938000.0,60114865,2022-12-31
DR,IND,5.2,Provisão para Contribuição Social,2138000.0,60114865,2022-12-31
DR,IND,5.3,Impostos Diferidos,0.0,60114865,2022-12-31
DR,IND,6,Lucro/Prejuízo líquido do semestre,-71121000.0,60114865,2022-12-31
DRA,IND,1,Lucro/Prejuízo líquido do semestre/exercício,-71120000.0,60114865,2022-12-31
DRA,IND,2,Outros Resultados Abrangentes que serão reclassificados subsequentemente para lucros ou prejuízos quando condições específicas forem atendidas,0.0,60114865,2022-12-31
DRA,IND,3,Outros Resultados Abrangentes que não serão reclassificados para Lucro Líquido,0.0,60114865,2022-12-31
DRA,IND,4,Total do resultado abrangente do semestre,-71120000.0,60114865,2022-12-31
DFC,IND,1,Prejuízo/Lucro líquido ajustado,-24758000.0,60114865,2022-12-31
DFC,IND,1.1,Prejuizo/Lucro líquido do semestre,-71120000.0,60114865,2022-12-31
DFC,IND,1.2,Imposto Diferido,-8076000.0,60114865,2022-12-31
DFC,IND,1.3,Resultado de Participações em Coligadas e Controladas,54476000.0,60114865,2022-12-31
DFC,IND,1.4,Receitas de Variação Cambial,-38000.0,60114865,2022-12-31
DFC,IND,2,Variação de ativos e obrigações,59625000.0,60114865,2022-12-31
DFC,IND,2.1,Redução/(Aumento) em Títulos e valores mobiliarios,22689000.0,60114865,2022-12-31
DFC,IND,2.2,Redução/(Aumento) em Outros Créditos,38683000.0,60114865,2022-12-31
DFC,IND,2.3,(Redução)/ Aumento em Tributos a Recuperar,-5000000.0,60114865,2022-12-31
DFC,IND,2.4,Redução/(Aumento) em Transações de Pagamento,13928000.0,60114865,2022-12-31
DFC,IND,2.5,(Redução)/ Aumento em Obrigações por transações de pagamentos,-141310000.0,60114865,2022-12-31
DFC,IND,2.6,(Redução)/ Aumento em Outras obrigações tributários,16497000.0,60114865,2022-12-31
DFC,IND,2.7,Redução/(Aumento) em Relações interfinanceiras,29758000.0,60114865,2022-12-31
DFC,IND,2.8,Redução/(Aumento) em Obrigações por emprestimos e repasses,84380000.0,60114865,2022-12-31
DFC,IND,3,Caixa líquido (aplicado nas) das atividades operacionais,34867000.0,60114865,2022-12-31
DFC,IND,4,Caixa líquido (aplicado nas) das atividades de investimentos,-105185000.0,60114865,2022-12-31
DFC,IND,4.1,Aumento em participaçoes em coligadas e controladas,-69000000.0,60114865,2022-12-31
DFC,IND,4.2,Aquisições de Intangível,-36185000.0,60114865,2022-12-31
DFC,IND,5,Caixa líquido (aplicado nas) atividades de financiamento,45638000.0,60114865,2022-12-31
DFC,IND,5.1,Aumento Capital Social,41008000.0,60114865,2022-12-31
DFC,IND,5.2,Dividendos distribuidos,4630000.0,60114865,2022-12-31
DFC,IND,6,Aumento líquido no caixa e equivalentes de caixa,-24680000.0,60114865,2022-12-31
DFC,IND,7,No início do exercício,32737000.0,60114865,2022-12-31
DFC,IND,8,No final do exercício,8057000.0,60114865,2022-12-31
DFC,IND,9,Aumento líquido no caixa e equivalentes de caixa.,-24680000.0,60114865,2022-12-31
DMPL,IND,1,Capital social,105053000.0,60114865,2022-12-31
DMPL,IND,1.1,Capital social_Lucro líquido do exercicio,0.0,60114865,2022-12-31
DMPL,IND,1.2,Capital social_Aumento de Capital,41008000.0,60114865,2022-12-31
DMPL,IND,1.3,Capital social_Dividendos,0.0,60114865,2022-12-31
DMPL,IND,1.4,Capital social_Retenção de lucros,0.0,60114865,2022-12-31
DMPL,IND,2,Reserva Legal,1700000.0,60114865,2022-12-31
DMPL,IND,2.1,Reserva Legal_Lucro líquido do exercicio,0.0,60114865,2022-12-31
DMPL,IND,2.2,Reserva Legal_Aumento de Capital,0.0,60114865,2022-12-31
DMPL,IND,2.3,Reserva Legal_Dividendos,0.0,60114865,2022-12-31
DMPL,IND,2.4,Reserva Legal_Retenção de lucros,0.0,60114865,2022-12-31
DMPL,IND,3,Outras Reservas,0.0,60114865,2022-12-31
DMPL,IND,3.1,Outras Reservas_Lucro líquido do exercicio,0.0,60114865,2022-12-31
DMPL,IND,3.2,Outras Reservas_Aumento de Capital,0.0,60114865,2022-12-31
DMPL,IND,3.3,Outras Reservas_Dividendos,0.0,60114865,2022-12-31
DMPL,IND,3.4,Outras Reservas_Retenção de lucros,-30022000.0,60114865,2022-12-31
DMPL,IND,4,(Prejuízos acumulados),-76947000.0,60114865,2022-12-31
DMPL,IND,4.1,(Prejuízos acumulados)_Lucro líquido do exercicio,-71120000.0,60114865,2022-12-31
DMPL,IND,4.2,(Prejuízos acumulados)_Aumento de Capital,0.0,60114865,2022-12-31
DMPL,IND,4.3,(Prejuízos acumulados)_Dividendos,4630000.0,60114865,2022-12-31
DMPL,IND,4.4,(Prejuízos acumulados)_Retenção de lucros,30022000.0,60114865,2022-12-31
DMPL,IND,5,Total,29806000.0,60114865,2022-12-31
BP,IND,1,ATIVO,683500000.0,62895230,2022-12-31
BP,IND,1.1,CIRCULANTE,668168000.0,62895230,2022-12-31
BP,IND,1.1.1,Caixa e equivalentes de caixa,201309000.0,62895230,2022-12-31
BP,IND,1.1.2,Valores a receber relativos a transaçôes de pagamentos,478602000.0,62895230,2022-12-31
BP,IND,1.1.3,(-) Provisão para perdas esperadas associadas ao risco de crédito,-13786000.0,62895230,2022-12-31
BP,IND,1.1.4,Créditos tributários,26000.0,62895230,2022-12-31
BP,IND,1.1.4.1,IRPJ e CSLL,16000.0,62895230,2022-12-31
BP,IND,1.1.4.2,Outros impostos,10000.0,62895230,2022-12-31
BP,IND,1.1.5,Outros valores e bens,862000.0,62895230,2022-12-31
BP,IND,1.1.6,Material em estoque,1155000.0,62895230,2022-12-31
BP,IND,1.2,NÃO CIRCULANTE,15332000.0,62895230,2022-12-31
BP,IND,1.2.1,Realizável a longo prazo,350000.0,62895230,2022-12-31
BP,IND,1.2.1.1,Depósitos Judiciais,350000.0,62895230,2022-12-31
BP,IND,1.2.2,Imobilizado de uso,9799000.0,62895230,2022-12-31
BP,IND,1.2.3,Intangível,5183000.0,62895230,2022-12-31
BP,IND,2,PASSIVO E PATRIMÔNIO LÍQUIDO,683500000.0,62895230,2022-12-31
BP,IND,2.1,PASSIVOS,397990000.0,62895230,2022-12-31
BP,IND,2.1.1,CIRCULANTE,384442000.0,62895230,2022-12-31
BP,IND,2.1.1.1,Obrigações por transações de pagamentos,362145000.0,62895230,2022-12-31
BP,IND,2.1.1.2,Fornecedores,2365000.0,62895230,2022-12-31
BP,IND,2.1.1.3,Salários a pagar,806000.0,62895230,2022-12-31
BP,IND,2.1.1.4,Obrigações tributárias,8486000.0,62895230,2022-12-31
BP,IND,2.1.1.5,Provisão para contingências,701000.0,62895230,2022-12-31
BP,IND,2.1.1.6,Provisões e demais obrigações,2827000.0,62895230,2022-12-31
BP,IND,2.1.1.7,Dividendos mínimos obrigatórios,7112000.0,62895230,2022-12-31
BP,IND,2.1.2,NÃO CIRCULANTE,13548000.0,62895230,2022-12-31
BP,IND,2.1.2.1,Exigível a longo prazo,13548000.0,62895230,2022-12-31
BP,IND,2.1.2.1.1,Cessão de Créditos Fiscais  PRT,13360000.0,62895230,2022-12-31
BP,IND,2.1.2.1.2,SOCIC - Contrato de Mútuo,0.0,62895230,2022-12-31
BP,IND,2.1.2.1.3,Parcelamentos Tributários,188000.0,62895230,2022-12-31
BP,IND,2.2,PATRIMÔNIO LíQUlDO,285510000.0,62895230,2022-12-31
BP,IND,2.2.1,Capital Social,262676000.0,62895230,2022-12-31
BP,IND,2.2.1.1,Capital Realizado,262676000.0,62895230,2022-12-31
BP,IND,2.2.2,Reserva legal,1497000.0,62895230,2022-12-31
BP,IND,2.2.3,Reserva Especial de Lucro,21337000.0,62895230,2022-12-31
DMPL,IND,1,Capital Social,262676000.0,62895230,2022-12-31
DMPL,IND,1.1,Aumento de Capital-Reserva Legal,0.0,62895230,2022-12-31
DMPL,IND,1.2,Aumento de Capital-Reserva especial de lucros,0.0,62895230,2022-12-31
DMPL,IND,1.3,Aumento de Capital-Dividendos Adicionais Propostos,0.0,62895230,2022-12-31
DMPL,IND,2,Reserva Legal,1497000.0,62895230,2022-12-31
DMPL,IND,2.1,Constituição,0.0,62895230,2022-12-31
DMPL,IND,2.2,Destinações-Aumento de Capital,0.0,62895230,2022-12-31
DMPL,IND,3,Dividendos Adicionais,0.0,62895230,2022-12-31
DMPL,IND,3.1,Constituição,0.0,62895230,2022-12-31
DMPL,IND,3.2,Destinações-Aumento de Capital,0.0,62895230,2022-12-31
DMPL,IND,4,Reserva Especial de Lucros,21337000.0,62895230,2022-12-31
DMPL,IND,4.1,Constituição,0.0,62895230,2022-12-31
DMPL,IND,4.1,Destinações-Aumento de Capital,0.0,62895230,2022-12-31
DMPL,IND,5,Lucros/Prejuízos Acumulados,0.0,62895230,2022-12-31
DMPL,IND,5.1,Resultado do Período,0.0,62895230,2022-12-31
DMPL,IND,5.2,Destinações-Reserva Legal,0.0,62895230,2022-12-31
DMPL,IND,5.3,Destinações-Dividendos Mínimo Obrigatórios,0.0,62895230,2022-12-31
DMPL,IND,5.4,Destinações-Dividendos Adicionais Propostos,0.0,62895230,2022-12-31
DMPL,IND,5.5,Destinações-Reserva Especial de Lucros,0.0,62895230,2022-12-31
DMPL,IND,6,Total,285510000.0,62895230,2022-12-31
BP,IND,1,Ativo,115098434000.0,01027058,2023-12-31
BP,CON,1,Ativo,108272400000.0,01027058,2023-12-31
BP,IND,1.1,Circulante,106002208000.0,01027058,2023-12-31
BP,CON,1.1,Circulante,97277490000.0,01027058,2023-12-31
BP,IND,1.1.1,Disponibilidades,63146000.0,01027058,2023-12-31
BP,CON,1.1.1,Disponibilidades,69745000.0,01027058,2023-12-31
BP,IND,1.1.2,Ativos financeiros,336834000.0,01027058,2023-12-31
BP,CON,1.1.2,Ativos financeiros,1184419000.0,01027058,2023-12-31
BP,IND,1.1.3,Fundos de investimento em direitos creditórios,13398720000.0,01027058,2023-12-31
BP,CON,1.1.3,Fundos de investimento em direitos creditórios,0.0,01027058,2023-12-31
BP,IND,1.1.4,Rendas a receber,128977000.0,01027058,2023-12-31
BP,CON,1.1.4,Rendas a receber,2546047000.0,01027058,2023-12-31
BP,IND,1.1.5,Contas a receber de emissores,91035557000.0,01027058,2023-12-31
BP,CON,1.1.5,Contas a receber de emissores,91043327000.0,01027058,2023-12-31
BP,IND,1.1.6,Contas a receber com partes relacionadas,112511000.0,01027058,2023-12-31
BP,CON,1.1.6,Contas a receber com partes relacionadas,921146000.0,01027058,2023-12-31
BP,IND,1.1.7,Impostos e contribuições a compensar/recuperar,800639000.0,01027058,2023-12-31
BP,CON,1.1.7,Impostos e contribuições a compensar/recuperar,1368266000.0,01027058,2023-12-31
BP,IND,1.1.8,Outras contas a receber operacionais,173765000.0,01027058,2023-12-31
BP,CON,1.1.8,Outras contas a receber operacionais,183221000.0,01027058,2023-12-31
BP,IND,1.1.9,Perdas esperadas para créditos de liquidação duvidosa,-199804000.0,01027058,2023-12-31
BP,CON,1.1.9,Perdas esperadas para créditos de liquidação duvidosa,-201094000.0,01027058,2023-12-31
BP,IND,1.1.10,Outros valores a receber,151863000.0,01027058,2023-12-31
BP,CON,1.1.10,Outros valores a receber,162413000.0,01027058,2023-12-31
BP,IND,1.2,Ativo não circulante,9096226000.0,01027058,2023-12-31
BP,CON,1.2,Ativo não circulante,10994910000.0,01027058,2023-12-31
BP,IND,1.2.1.1,Ativos financeiros,0.0,01027058,2023-12-31
BP,CON,1.2.1.1,Ativos financeiros,180164000.0,01027058,2023-12-31
BP,IND,1.2.1.2,Devedores por depósitos em garantia,64859000.0,01027058,2023-12-31
BP,CON,1.2.1.2,Devedores por depósitos em garantia,70741000.0,01027058,2023-12-31
BP,IND,1.2.1.3,Créditos tributários,875386000.0,01027058,2023-12-31
BP,CON,1.2.1.3,Créditos tributários,1111975000.0,01027058,2023-12-31
BP,IND,1.2.1.4,Outras contas a receber operacionais,30609000.0,01027058,2023-12-31
BP,CON,1.2.1.4,Outras contas a receber operacionais,31914000.0,01027058,2023-12-31
BP,IND,1.2.2,Investimentos em participações em controladas,6702197000.0,01027058,2023-12-31
BP,CON,1.2.2,Investimentos em participações em controladas,0.0,01027058,2023-12-31
BP,IND,1.2.3,Imobilizado de uso,811165000.0,01027058,2023-12-31
BP,CON,1.2.3,Imobilizado de uso,816739000.0,01027058,2023-12-31
BP,IND,1.2.3.1,Imobilizações em uso,1922204000.0,01027058,2023-12-31
BP,CON,1.2.3.1,Imobilizações em uso,1953102000.0,01027058,2023-12-31
BP,IND,1.2.3.2,(-) Depreciação acumulada,-1073633000.0,01027058,2023-12-31
BP,CON,1.2.3.2,(-) Depreciação acumulada,-1098957000.0,01027058,2023-12-31
BP,IND,1.2.3.3,(-) Redução ao valor recuperável de ativos,-37406000.0,01027058,2023-12-31
BP,CON,1.2.3.3,(-) Redução ao valor recuperável de ativos,-37406000.0,01027058,2023-12-31
BP,IND,1.2.4,Intangível,612010000.0,01027058,2023-12-31
BP,CON,1.2.4,Intangível,8783377000.0,01027058,2023-12-31
BP,IND,1.2.4.1,Outros intangíveis,1759982000.0,01027058,2023-12-31
BP,CON,1.2.4.1,Outros intangíveis,13350850000.0,01027058,2023-12-31
BP,IND,1.2.4.2,(-) Amortização acumulada,-1114164000.0,01027058,2023-12-31
BP,CON,1.2.4.2,(-) Amortização acumulada,-4533665000.0,01027058,2023-12-31
BP,IND,1.2.4.3,(-) Redução ao valor recuperável de ativos,-33808000.0,01027058,2023-12-31
BP,CON,1.2.4.3,(-) Redução ao valor recuperável de ativos,-33808000.0,01027058,2023-12-31
BP,IND,2,Passivo e patrimônio líquido,115098434000.0,01027058,2023-12-31
BP,CON,2,Passivo e patrimônio líquido,108272400000.0,01027058,2023-12-31
BP,IND,2.1,Circulante,99481192000.0,01027058,2023-12-31
BP,CON,2.1,Circulante,82574194000.0,01027058,2023-12-31
BP,IND,2.1.1,Obrigações por empréstimos,4732526000.0,01027058,2023-12-31
BP,CON,2.1.1,Obrigações por empréstimos,4732526000.0,01027058,2023-12-31
BP,IND,2.1.2,Outras obrigações,94748666000.0,01027058,2023-12-31
BP,CON,2.1.2,Outras obrigações,77841668000.0,01027058,2023-12-31
BP,IND,2.1.2.1,Sociais e estatutárias,302631000.0,01027058,2023-12-31
BP,CON,2.1.2.1,Sociais e estatutárias,376912000.0,01027058,2023-12-31
BP,IND,2.1.2.2,Fiscais e previdenciárias,78669000.0,01027058,2023-12-31
BP,CON,2.1.2.2,Fiscais e previdenciárias,778611000.0,01027058,2023-12-31
BP,IND,2.1.2.3,Contas a pagar a estabelecimentos,75341285000.0,01027058,2023-12-31
BP,CON,2.1.2.3,Contas a pagar a estabelecimentos,75480752000.0,01027058,2023-12-31
BP,IND,2.1.2.4,Contas a pagar com partes relacionadas,18356044000.0,01027058,2023-12-31
BP,CON,2.1.2.4,Contas a pagar com partes relacionadas,464250000.0,01027058,2023-12-31
BP,IND,2.1.2.5,Outras,670037000.0,01027058,2023-12-31
BP,CON,2.1.2.5,Outras,741143000.0,01027058,2023-12-31
BP,IND,2.2,Não circulante,3358439000.0,01027058,2023-12-31
BP,CON,2.2,Não circulante,3389904000.0,01027058,2023-12-31
BP,IND,2.2.1,Obrigações por empréstimos,2998405000.0,01027058,2023-12-31
BP,CON,2.2.1,Obrigações por empréstimos,2998405000.0,01027058,2023-12-31
BP,IND,2.2.2,Outras obrigações.,360034000.0,01027058,2023-12-31
BP,CON,2.2.2,Outras obrigações.,391499000.0,01027058,2023-12-31
BP,IND,2.3,Patrimônio líquido,12258803000.0,01027058,2023-12-31
BP,CON,2.3,Patrimônio líquido,22308302000.0,01027058,2023-12-31
BP,IND,2.3.1,Acionistas controladores,12258803000.0,01027058,2023-12-31
BP,CON,2.3.1,Acionistas controladores,12258803000.0,01027058,2023-12-31
BP,IND,2.3.1.1,Capital social,5700000000.0,01027058,2023-12-31
BP,CON,2.3.1.1,Capital social,5700000000.0,01027058,2023-12-31
BP,IND,2.3.1.2,Reservas de capital,58578000.0,01027058,2023-12-31
BP,CON,2.3.1.2,Reservas de capital,58578000.0,01027058,2023-12-31
BP,IND,2.3.1.3,Reservas de lucros,6757870000.0,01027058,2023-12-31
BP,CON,2.3.1.3,Reservas de lucros,6757870000.0,01027058,2023-12-31
BP,IND,2.3.1.4,Outros resultados abrangentes,-162656000.0,01027058,2023-12-31
BP,CON,2.3.1.4,Outros resultados abrangentes,-162656000.0,01027058,2023-12-31
BP,IND,2.3.1.5,(-) Ações em tesouraria,-94989000.0,01027058,2023-12-31
