inst_hash,bloco,escopo,nivel,descricao,valor,periodo
0c7893d7cb765dc15e04b84260802135302254302ea13cf27e60d40d67ebad0c,BP,IND,1.2.2,Instrumentos financeiros derivativos ativos,28797155.67417327,2024-12-31
0c7893d7cb765dc15e04b84260802135302254302ea13cf27e60d40d67ebad0c,BP,IND,1.2.3,Outros ativos a receber,26439411873.582832,2024-12-31
0c7893d7cb765dc15e04b84260802135302254302ea13cf27e60d40d67ebad0c,BP,IND,1.3,Impostos e contribuições a compensar,808108520.9902381,2024-12-31
0c7893d7cb765dc15e04b84260802135302254302ea13cf27e60d40d67ebad0c,BP,IND,1.4,Provisão p/ créditos de liquidações duvidosas,-443209347.2932469,2024-12-31
0c7893d7cb765dc15e04b84260802135302254302ea13cf27e60d40d67ebad0c,BP,IND,1.5,Ativos fiscais diferidos,578358423.277979,2024-12-31
0c7893d7cb765dc15e04b84260802135302254302ea13cf27e60d40d67ebad0c,BP,IND,1.6,Imobilizado de uso,64450459.70297965,2024-12-31
0c7893d7cb765dc15e04b84260802135302254302ea13cf27e60d40d67ebad0c,BP,IND,1.7,Depreciações,-35379291.29694604,2024-12-31
0c7893d7cb765dc15e04b84260802135302254302ea13cf27e60d40d67ebad0c,BP,IND,1.8,Intangível,675320618.5460045,2024-12-31
0c7893d7cb765dc15e04b84260802135302254302ea13cf27e60d40d67ebad0c,BP,IND,1.9,Amortizações,-290161160.00027627,2024-12-31
0c7893d7cb765dc15e04b84260802135302254302ea13cf27e60d40d67ebad0c,BP,IND,2,PASSIVO,47401571589.89314,2024-12-31
0c7893d7cb765dc15e04b84260802135302254302ea13cf27e60d40d67ebad0c,BP,IND,2.1,Depósitos e demais instrumentos financeiros,45537070695.42203,2024-12-31
0c7893d7cb765dc15e04b84260802135302254302ea13cf27e60d40d67ebad0c,BP,IND,2.1.1,Depósitos,23752380560.05189,2024-12-31
0c7893d7cb765dc15e04b84260802135302254302ea13cf27e60d40d67ebad0c,BP,IND,2.1.2,Relações interfinanceiras,8654927836.730064,2024-12-31
0c7893d7cb765dc15e04b84260802135302254302ea13cf27e60d40d67ebad0c,BP,IND,2.1.3,Obrigações por empréstimos,4943889.289735439,2024-12-31
0c7893d7cb765dc15e04b84260802135302254302ea13cf27e60d40d67ebad0c,BP,IND,2.1.5,Outros passivos diversos,13124818409.350334,2024-12-31
0c7893d7cb765dc15e04b84260802135302254302ea13cf27e60d40d67ebad0c,BP,IND,2.2,Outras obrigações,888305134.8225536,2024-12-31
0c7893d7cb765dc15e04b84260802135302254302ea13cf27e60d40d67ebad0c,BP,IND,2.3,Provisões,967054228.5090538,2024-12-31
0c7893d7cb765dc15e04b84260802135302254302ea13cf27e60d40d67ebad0c,BP,IND,2.4,Obrigações fiscais diferidas,9141531.139510812,2024-12-31
0c7893d7cb765dc15e04b84260802135302254302ea13cf27e60d40d67ebad0c,BP,IND,3,PATRIMÔNIO LÍQUIDO,2698116752.6223125,2024-12-31
0c7893d7cb765dc15e04b84260802135302254302ea13cf27e60d40d67ebad0c,BP,IND,3.1,Capital social,1038866385.8926216,2024-12-31
0c7893d7cb765dc15e04b84260802135302254302ea13cf27e60d40d67ebad0c,BP,IND,3.1.1,Capital social integralizado,1038866385.8926216,2024-12-31
0c7893d7cb765dc15e04b84260802135302254302ea13cf27e60d40d67ebad0c,BP,IND,3.2,Outros resultados abrangentes,17746696.931550324,2024-12-31
0c7893d7cb765dc15e04b84260802135302254302ea13cf27e60d40d67ebad0c,BP,IND,3.3,Reserva de Lucros,1641503669.7981408,2024-12-31
0c7893d7cb765dc15e04b84260802135302254302ea13cf27e60d40d67ebad0c,DR,IND,1.1.1,RECEITAS DE INTERMEDIAÇÃO FINANCEIRA,678004943.8797002,2024-12-31
0c7893d7cb765dc15e04b84260802135302254302ea13cf27e60d40d67ebad0c,DR,IND,1.1.1.1,Resultado de operações com títulos e valores mobiliários,678004943.8797002,2024-12-31
0c7893d7cb765dc15e04b84260802135302254302ea13cf27e60d40d67ebad0c,DR,IND,1.1.2,DESPESAS DE INTERMEDIAÇÃO FINANCEIRA,-85342889.42552236,2024-12-31
0c7893d7cb765dc15e04b84260802135302254302ea13cf27e60d40d67ebad0c,DR,IND,1.1.2.1,Resultado com instrumentos financeiros derivativos,20256953.386951707,2024-12-31
0c7893d7cb765dc15e04b84260802135302254302ea13cf27e60d40d67ebad0c,DR,IND,1.1.2.2,Obrigações por empréstimos,-2139631.3317605024,2024-12-31
0c7893d7cb765dc15e04b84260802135302254302ea13cf27e60d40d67ebad0c,DR,IND,1.1.2.3,Resultado de variação cambial,-103460211.48071356,2024-12-31
0c7893d7cb765dc15e04b84260802135302254302ea13cf27e60d40d67ebad0c,DR,IND,1.1,RESULTADO BRUTO DA INTERMEDIAÇÃO FINANCEIRA,592662054.4541779,2024-12-31
0c7893d7cb765dc15e04b84260802135302254302ea13cf27e60d40d67ebad0c,DR,IND,1.2,OUTRAS RECEITAS/DESPESAS OPERACIONAIS,769316979.9594567,2024-12-31
0c7893d7cb765dc15e04b84260802135302254302ea13cf27e60d40d67ebad0c,DR,IND,1.2.1,Receitas de prestação de serviços e operacionais,13480031357.905878,2024-12-31
0c7893d7cb765dc15e04b84260802135302254302ea13cf27e60d40d67ebad0c,DR,IND,1.2.2,Renda de antecipação por obrigação de transação de pagamento,1122959144.2831216,2024-12-31
0c7893d7cb765dc15e04b84260802135302254302ea13cf27e60d40d67ebad0c,DR,IND,1.2.3,Despesas de pessoal,-588877513.865809,2024-12-31
0c7893d7cb765dc15e04b84260802135302254302ea13cf27e60d40d67ebad0c,DR,IND,1.2.4,Despesas administrativas,-1336046935.8750224,2024-12-31
0c7893d7cb765dc15e04b84260802135302254302ea13cf27e60d40d67ebad0c,DR,IND,1.2.5,Despesas tributárias,-1896004862.8460395,2024-12-31
0c7893d7cb765dc15e04b84260802135302254302ea13cf27e60d40d67ebad0c,DR,IND,1.2.6,Despesa direta por transações de pagamentos,-2550777857.9643044,2024-12-31
0c7893d7cb765dc15e04b84260802135302254302ea13cf27e60d40d67ebad0c,DR,IND,1.2.7,Despesa com serviços ligados a transações de pagamento,-4579668901.377251,2024-12-31
0c7893d7cb765dc15e04b84260802135302254302ea13cf27e60d40d67ebad0c,DR,IND,1.2.8,Outras despesas operacionais,-2882297450.3011174,2024-12-31
0c7893d7cb765dc15e04b84260802135302254302ea13cf27e60d40d67ebad0c,DR,IND,1,RESULTADO OPERACIONAL,1361979034.4136345,2024-12-31
0c7893d7cb765dc15e04b84260802135302254302ea13cf27e60d40d67ebad0c,DR,IND,2.1,RESULTADO ANTES DA TRIBUTAÇÃO SOBRE O LUCRO,1361979034.4136345,2024-12-31
0c7893d7cb765dc15e04b84260802135302254302ea13cf27e60d40d67ebad0c,DR,IND,2.2,IMPOSTO DE RENDA E CONTRIBUIÇÃO SOCIAL,-373142875.8853,2024-12-31
0c7893d7cb765dc15e04b84260802135302254302ea13cf27e60d40d67ebad0c,DR,IND,2.2.1,Imposto de renda corrente,-400490012.8173187,2024-12-31
0c7893d7cb765dc15e04b84260802135302254302ea13cf27e60d40d67ebad0c,DR,IND,2.2.2,Contribuição social corrente,-152790831.87003803,2024-12-31
0c7893d7cb765dc15e04b84260802135302254302ea13cf27e60d40d67ebad0c,DR,IND,2.2.3,Imposto de renda e contribuição social diferido,180137968.80205676,2024-12-31
0c7893d7cb765dc15e04b84260802135302254302ea13cf27e60d40d67ebad0c,DR,IND,2,LUCRO LÍQUIDO DO EXERCÍCIO,988836158.5283346,2024-12-31
0c7893d7cb765dc15e04b84260802135302254302ea13cf27e60d40d67ebad0c,DR,IND,3,Quantidade de cotas,1038866373399.64,2024-12-31
0c7893d7cb765dc15e04b84260802135302254302ea13cf27e60d40d67ebad0c,DR,IND,4,Lucro por cota,791.2221740648024,2024-12-31
0c7893d7cb765dc15e04b84260802135302254302ea13cf27e60d40d67ebad0c,DRA,IND,3.1,Lucro do exercício,988836158.5283346,2024-12-31
0c7893d7cb765dc15e04b84260802135302254302ea13cf27e60d40d67ebad0c,DRA,IND,3.2.1,Resultado de avaliação a valor justo de títulos disponíveis para venda,-696275.5131770261,2024-12-31
0c7893d7cb765dc15e04b84260802135302254302ea13cf27e60d40d67ebad0c,DRA,IND,3.2.1.1,Ajuste ao valor de mercado dos títulos disponíveis para venda,-1054407.6551221472,2024-12-31
0c7893d7cb765dc15e04b84260802135302254302ea13cf27e60d40d67ebad0c,DRA,IND,3.2.1.2,Imposto sobre valor justo dos títulos disponíveis para venda,358132.14194512105,2024-12-31
0c7893d7cb765dc15e04b84260802135302254302ea13cf27e60d40d67ebad0c,DRA,IND,3.2.2,Hedge de Fluxo de Caixa,28839631.811938856,2024-12-31
0c7893d7cb765dc15e04b84260802135302254302ea13cf27e60d40d67ebad0c,DRA,IND,3.2.2.1,Parcela efetiva das mudanças no valor justo,42730161.72673125,2024-12-31
0c7893d7cb765dc15e04b84260802135302254302ea13cf27e60d40d67ebad0c,DRA,IND,3.2.2.2,(Ganhos)/Perdas a diferir para o resultado,966123.9178054429,2024-12-31
0c7893d7cb765dc15e04b84260802135302254302ea13cf27e60d40d67ebad0c,DRA,IND,3.2.2.3,Imposto sobre valor justo do Hedge de Fluxo de Caixa,-14856653.832597837,2024-12-31
0c7893d7cb765dc15e04b84260802135302254302ea13cf27e60d40d67ebad0c,DRA,IND,3.2,Variação de Outros resultados abrangentes,28143356.29876183,2024-12-31
0c7893d7cb765dc15e04b84260802135302254302ea13cf27e60d40d67ebad0c,DRA,IND,3,Resultado abrangente líquido do exercício,1016979514.8270965,2024-12-31
0c7893d7cb765dc15e04b84260802135302254302ea13cf27e60d40d67ebad0c,DFC,IND,5.1.1.1,Lucro/Prejuízo,988836158.5283346,2024-12-31
0c7893d7cb765dc15e04b84260802135302254302ea13cf27e60d40d67ebad0c,DFC,IND,1,Ajustes ao caixa gerado pelas atividades operacionais atividades operacionais,644729470.7003201,2024-12-31
0c7893d7cb765dc15e04b84260802135302254302ea13cf27e60d40d67ebad0c,DFC,IND,5.1.1.2,Depreciação e amortização,240837202.53452286,2024-12-31
0c7893d7cb765dc15e04b84260802135302254302ea13cf27e60d40d67ebad0c,DFC,IND,5.1.1.3,Provisão/reversão para créditos de liquidação duvidosa,235767550.56238344,2024-12-31
0c7893d7cb765dc15e04b84260802135302254302ea13cf27e60d40d67ebad0c,DFC,IND,5.1.1.4,Provisão/reversão para contingências,269835911.64672107,2024-12-31
0c7893d7cb765dc15e04b84260802135302254302ea13cf27e60d40d67ebad0c,DFC,IND,5.1.1.5,Provisão das atualizações monetárias por empréstimos,2220419.2800597507,2024-12-31
0c7893d7cb765dc15e04b84260802135302254302ea13cf27e60d40d67ebad0c,DFC,IND,5.1.1.6,Variação cambial dos ativos e passivos operacionais,122775194.04780497,2024-12-31
0c7893d7cb765dc15e04b84260802135302254302ea13cf27e60d40d67ebad0c,DFC,IND,5.1.1.7,Variação cambial de caixa e equivalentes de caixa,-19315815.432537787,2024-12-31
0c7893d7cb765dc15e04b84260802135302254302ea13cf27e60d40d67ebad0c,DFC,IND,5.1.1.8,Atualização de depósito judicial e contingência,-27253023.13657733,2024-12-31
0c7893d7cb765dc15e04b84260802135302254302ea13cf27e60d40d67ebad0c,DFC,IND,5.1.1.9,Imposto de renda e contribuição social diferidos,-180137968.80205676,2024-12-31
0c7893d7cb765dc15e04b84260802135302254302ea13cf27e60d40d67ebad0c,DFC,IND,5.1.1,Total ajustes de reconciliação,1633565629.2286549,2024-12-31
0c7893d7cb765dc15e04b84260802135302254302ea13cf27e60d40d67ebad0c,DFC,IND,2,Aumento/Redução nos ativos e passivos operacionais,-1428600774.3353374,2024-12-31
0c7893d7cb765dc15e04b84260802135302254302ea13cf27e60d40d67ebad0c,DFC,IND,5.1.2,Títulos e valores mobiliários e instrumentos derivativos derivativos,-11234294634.006947,2024-12-31
0c7893d7cb765dc15e04b84260802135302254302ea13cf27e60d40d67ebad0c,DFC,IND,5.1.3,Impostos a compensar e outros ativos a receber,-10786650278.211706,2024-12-31
0c7893d7cb765dc15e04b84260802135302254302ea13cf27e60d40d67ebad0c,DFC,IND,5.1.4,Depósitos,11446936842.585032,2024-12-31
0c7893d7cb765dc15e04b84260802135302254302ea13cf27e60d40d67ebad0c,DFC,IND,5.1.5,Outras obrigações e outros passivos diversos,9601447767.658522,2024-12-31
0c7893d7cb765dc15e04b84260802135302254302ea13cf27e60d40d67ebad0c,DFC,IND,5.1.6,Pagamentos de Juros por empréstimos,-2055511.9216757182,2024-12-31
0c7893d7cb765dc15e04b84260802135302254302ea13cf27e60d40d67ebad0c,DFC,IND,5.1.7,Impostos de renda e contribuição social pagos,-453984960.43856317,2024-12-31
0c7893d7cb765dc15e04b84260802135302254302ea13cf27e60d40d67ebad0c,DFC,IND,5.1,Fluxo de caixa gerado/(aplicado) nas atividades operacionais,204964854.8933175,2024-12-31
0c7893d7cb765dc15e04b84260802135302254302ea13cf27e60d40d67ebad0c,DFC,IND,3,Fluxo de caixa das atividades de investimento,-241346083.32226348,2024-12-31
0c7893d7cb765dc15e04b84260802135302254302ea13cf27e60d40d67ebad0c,DFC,IND,5.2.1,Alienação de imobilizado de uso,-1823142.4621345815,2024-12-31
0c7893d7cb765dc15e04b84260802135302254302ea13cf27e60d40d67ebad0c,DFC,IND,5.2.2,Aquisições de intangível,-239522940.8601289,2024-12-31
0c7893d7cb765dc15e04b84260802135302254302ea13cf27e60d40d67ebad0c,DFC,IND,5.2,Fluxo de caixa aplicado nas atividades de investimento,-241346083.32226348,2024-12-31
0c7893d7cb765dc15e04b84260802135302254302ea13cf27e60d40d67ebad0c,DFC,IND,4,Fluxo de caixa das atividades de financiamento,148003521.28422278,2024-12-31
0c7893d7cb765dc15e04b84260802135302254302ea13cf27e60d40d67ebad0c,DFC,IND,5.3.1,Captação de empréstimos,865208943.1288788,2024-12-31
0c7893d7cb765dc15e04b84260802135302254302ea13cf27e60d40d67ebad0c,DFC,IND,5.3.2,Pagamento de empréstimos,-860640676.1554626,2024-12-31
0c7893d7cb765dc15e04b84260802135302254302ea13cf27e60d40d67ebad0c,DFC,IND,5.3.3,Lucros distribuídos e pagos,-77274088.98095414,2024-12-31
0c7893d7cb765dc15e04b84260802135302254302ea13cf27e60d40d67ebad0c,DFC,IND,5.3.4,Aumento de capital,220709343.29176065,2024-12-31
0c7893d7cb765dc15e04b84260802135302254302ea13cf27e60d40d67ebad0c,DFC,IND,5.3,Fluxo de caixa gerado/(aplicado) nas atividades de financiamento,148003521.28422278,2024-12-31
0c7893d7cb765dc15e04b84260802135302254302ea13cf27e60d40d67ebad0c,DFC,IND,5,Diminuição de caixa e equivalentes de caixa,111622292.85527678,2024-12-31
0c7893d7cb765dc15e04b84260802135302254302ea13cf27e60d40d67ebad0c,DFC,IND,5.4,Caixa e equivalentes de caixa no início do exercício,484978382.29485106,2024-12-31
0c7893d7cb765dc15e04b84260802135302254302ea13cf27e60d40d67ebad0c,DFC,IND,5.5,Caixa e equivalentes de caixa no final do exercício,596600675.1501278,2024-12-31
0c7893d7cb765dc15e04b84260802135302254302ea13cf27e60d40d67ebad0c,DMPL,IND,1,Capital Realizado,1038866385.8926216,2024-12-31
0c7893d7cb765dc15e04b84260802135302254302ea13cf27e60d40d67ebad0c,DMPL,IND,4,Outros resultados abrangentes,17746696.931550324,2024-12-31
0c7893d7cb765dc15e04b84260802135302254302ea13cf27e60d40d67ebad0c,DMPL,IND,5,Reserva de lucros,1641503669.7981408,2024-12-31
0c7893d7cb765dc15e04b84260802135302254302ea13cf27e60d40d67ebad0c,DMPL,IND,7,Total,2698116752.6223125,2024-12-31
4ae6d23696a0aaa941f9db272f067059b8a21dc5b771216a143a23121e6adea2,BP,IND,1.1.1,DISPONIBILIDADES,13287394.37037033,2024-12-31
4ae6d23696a0aaa941f9db272f067059b8a21dc5b771216a143a23121e6adea2,BP,IND,1.1.2,INSTRUMENTOS FINANCEIROS,397425781.2047954,2024-12-31
4ae6d23696a0aaa941f9db272f067059b8a21dc5b771216a143a23121e6adea2,BP,IND,1.1.2.1,Carteira própria,397425781.2047954,2024-12-31
4ae6d23696a0aaa941f9db272f067059b8a21dc5b771216a143a23121e6adea2,BP,IND,1.1.3,RELAÇÃO INTERFINANCEIRAS,2723626054.098397,2024-12-31
4ae6d23696a0aaa941f9db272f067059b8a21dc5b771216a143a23121e6adea2,BP,IND,1.1.3.1,Contas a receber de adquirentes,2723626054.098397,2024-12-31
4ae6d23696a0aaa941f9db272f067059b8a21dc5b771216a143a23121e6adea2,BP,IND,1.1.3.2,Transações de pagamentos instantâneo,0.0,2024-12-31
4ae6d23696a0aaa941f9db272f067059b8a21dc5b771216a143a23121e6adea2,BP,IND,1.1.4,OUTROS CRÉDITOS,553770228.466551,2024-12-31
4ae6d23696a0aaa941f9db272f067059b8a21dc5b771216a143a23121e6adea2,BP,IND,1.1.4.1,Serviços prestados a receber,1772999.0901974554,2024-12-31
4ae6d23696a0aaa941f9db272f067059b8a21dc5b771216a143a23121e6adea2,BP,IND,1.1.4.2,Diversos,551997229.3763535,2024-12-31
4ae6d23696a0aaa941f9db272f067059b8a21dc5b771216a143a23121e6adea2,BP,IND,1.1.4.3,Provisões para outros créditos,0.0,2024-12-31
4ae6d23696a0aaa941f9db272f067059b8a21dc5b771216a143a23121e6adea2,BP,IND,1.1.5,OUTROS VALORES E BENS,493524.26383901434,2024-12-31
4ae6d23696a0aaa941f9db272f067059b8a21dc5b771216a143a23121e6adea2,BP,IND,1.2.1,OUTROS VALORES E BENS,0.0,2024-12-31
4ae6d23696a0aaa941f9db272f067059b8a21dc5b771216a143a23121e6adea2,BP,IND,1.2.2,PERMANENTE,23689164.66427269,2024-12-31
4ae6d23696a0aaa941f9db272f067059b8a21dc5b771216a143a23121e6adea2,BP,IND,1.2.2.1,IMOBILIZADO DE USO,23689164.66427269,2024-12-31
4ae6d23696a0aaa941f9db272f067059b8a21dc5b771216a143a23121e6adea2,BP,IND,1.2.2.1.1,Imobilizado,64293390.485248394,2024-12-31
4ae6d23696a0aaa941f9db272f067059b8a21dc5b771216a143a23121e6adea2,BP,IND,1.2.2.1.2,(-) Depreciação acumulada,-40604225.820975706,2024-12-31
4ae6d23696a0aaa941f9db272f067059b8a21dc5b771216a143a23121e6adea2,BP,IND,1.2.2.2,INTANGÍVEL,0.0,2024-12-31
4ae6d23696a0aaa941f9db272f067059b8a21dc5b771216a143a23121e6adea2,BP,IND,1.2.2.2.1,Intangível,1345336.605340516,2024-12-31
4ae6d23696a0aaa941f9db272f067059b8a21dc5b771216a143a23121e6adea2,BP,IND,1.2.2.2.2,(-) Amortização acumulada,-1345336.605340516,2024-12-31
4ae6d23696a0aaa941f9db272f067059b8a21dc5b771216a143a23121e6adea2,BP,IND,2.1.1,DEPÓSITOS E DEMAIS INSTRUMENTOS FINANCEIROS,279524415.2563505,2024-12-31
4ae6d23696a0aaa941f9db272f067059b8a21dc5b771216a143a23121e6adea2,BP,IND,2.1.1.1,Outros depósitos,279524415.2563505,2024-12-31
4ae6d23696a0aaa941f9db272f067059b8a21dc5b771216a143a23121e6adea2,BP,IND,2.1.1.2,Empréstimos no país,0.0,2024-12-31
4ae6d23696a0aaa941f9db272f067059b8a21dc5b771216a143a23121e6adea2,BP,IND,2.1.2,INSTRUMENTOS FINANCEIROS DERIVATIVOS,104500.68931822546,2024-12-31
4ae6d23696a0aaa941f9db272f067059b8a21dc5b771216a143a23121e6adea2,BP,IND,2.1.2.1,Instrumentos financeiros derivativos,104500.68931822546,2024-12-31
4ae6d23696a0aaa941f9db272f067059b8a21dc5b771216a143a23121e6adea2,BP,IND,2.1.3,OUTRAS OBRIGAÇÕES,32263490.130685743,2024-12-31
4ae6d23696a0aaa941f9db272f067059b8a21dc5b771216a143a23121e6adea2,BP,IND,2.1.3.1,Sociais e estatutárias,10803088.067166466,2024-12-31
4ae6d23696a0aaa941f9db272f067059b8a21dc5b771216a143a23121e6adea2,BP,IND,2.1.3.2,Fiscais e previdenciárias,21460402.063519273,2024-12-31
4ae6d23696a0aaa941f9db272f067059b8a21dc5b771216a143a23121e6adea2,BP,IND,2.1.4,DIVERSAS,2936165527.501765,2024-12-31
4ae6d23696a0aaa941f9db272f067059b8a21dc5b771216a143a23121e6adea2,BP,IND,2.1.4.1,Provisão para pagamentos a efetuar,44242430.49194552,2024-12-31
4ae6d23696a0aaa941f9db272f067059b8a21dc5b771216a143a23121e6adea2,BP,IND,2.1.4.2,Provisão para contingências,1051153.992553915,2024-12-31
4ae6d23696a0aaa941f9db272f067059b8a21dc5b771216a143a23121e6adea2,BP,IND,2.1.4.3,Valores a pagar à sociedades ligadas,1392676295.7587252,2024-12-31
4ae6d23696a0aaa941f9db272f067059b8a21dc5b771216a143a23121e6adea2,BP,IND,2.1.4.4,Obrigações por transações de pagamento,1498195647.2585402,2024-12-31
4ae6d23696a0aaa941f9db272f067059b8a21dc5b771216a143a23121e6adea2,BP,IND,2.2.1,Capital social,1383883309.1860917,2024-12-31
4ae6d23696a0aaa941f9db272f067059b8a21dc5b771216a143a23121e6adea2,BP,IND,2.2.2,Reserva de capital,152397131.3080965,2024-12-31
4ae6d23696a0aaa941f9db272f067059b8a21dc5b771216a143a23121e6adea2,BP,IND,2.2.3,Outros resultados abrangentes,1137213.3837571593,2024-12-31
4ae6d23696a0aaa941f9db272f067059b8a21dc5b771216a143a23121e6adea2,BP,IND,2.2.4,Prejuízos acumulados,-1073184318.5448924,2024-12-31
4ae6d23696a0aaa941f9db272f067059b8a21dc5b771216a143a23121e6adea2,DR,IND,1,RECEITAS OPERACIONAIS,1012181382.5375885,2024-12-31
4ae6d23696a0aaa941f9db272f067059b8a21dc5b771216a143a23121e6adea2,DR,IND,1.1,Receita de prestação de serviços,1012181382.5375885,2024-12-31
4ae6d23696a0aaa941f9db272f067059b8a21dc5b771216a143a23121e6adea2,DR,IND,2,OUTRAS RECEITAS (DESPESAS) OPERACIONAIS,-1021238694.3832034,2024-12-31
4ae6d23696a0aaa941f9db272f067059b8a21dc5b771216a143a23121e6adea2,DR,IND,2.1,Outras despesas operacionais,-868058246.9837468,2024-12-31
4ae6d23696a0aaa941f9db272f067059b8a21dc5b771216a143a23121e6adea2,DR,IND,2.2,Despesas administrativas,-175535691.50007904,2024-12-31
4ae6d23696a0aaa941f9db272f067059b8a21dc5b771216a143a23121e6adea2,DR,IND,2.3,Despesas de empréstimos,-39005979.98434402,2024-12-31
4ae6d23696a0aaa941f9db272f067059b8a21dc5b771216a143a23121e6adea2,DR,IND,2.4,Despesas com depreciação/amortização,-5429645.059282252,2024-12-31
4ae6d23696a0aaa941f9db272f067059b8a21dc5b771216a143a23121e6adea2,DR,IND,2.5,Receita líquida com títulos e valores mobiliários e instrumentos financeiros derivativos,58376368.26149879,2024-12-31
4ae6d23696a0aaa941f9db272f067059b8a21dc5b771216a143a23121e6adea2,DR,IND,2.6,Receita (despesa) líquida de variação cambial,8414500.882749885,2024-12-31
4ae6d23696a0aaa941f9db272f067059b8a21dc5b771216a143a23121e6adea2,DR,IND,3,RESULTADO OPERACIONAL,-9057311.845614936,2024-12-31
4ae6d23696a0aaa941f9db272f067059b8a21dc5b771216a143a23121e6adea2,DR,IND,4,RESULTADO NÃO OPERACIONAL,4339852.156392187,2024-12-31
4ae6d23696a0aaa941f9db272f067059b8a21dc5b771216a143a23121e6adea2,DR,IND,4.1,Outras receitas não operacionais,3956975.681243058,2024-12-31
4ae6d23696a0aaa941f9db272f067059b8a21dc5b771216a143a23121e6adea2,DR,IND,4.2,Lucro/(Prejuízo) na alienação de valores e bens,383754.6322022229,2024-12-31
4ae6d23696a0aaa941f9db272f067059b8a21dc5b771216a143a23121e6adea2,DR,IND,5,RESULTADO ANTES DA TRIBUTAÇÃO SOBRE O LUCRO,-4717459.689222749,2024-12-31
4ae6d23696a0aaa941f9db272f067059b8a21dc5b771216a143a23121e6adea2,DR,IND,6,Provisão para o imposto de renda,0.0,2024-12-31
4ae6d23696a0aaa941f9db272f067059b8a21dc5b771216a143a23121e6adea2,DR,IND,7,Provisão para contribuição social,0.0,2024-12-31
4ae6d23696a0aaa941f9db272f067059b8a21dc5b771216a143a23121e6adea2,DR,IND,8,PREJUÍZO DO SEMESTRE/EXERCICIO,-4717459.689222749,2024-12-31
4ae6d23696a0aaa941f9db272f067059b8a21dc5b771216a143a23121e6adea2,DR,IND,9,NÚMERO DE COTAS,1383883015881.636,2024-12-31
4ae6d23696a0aaa941f9db272f067059b8a21dc5b771216a143a23121e6adea2,DR,IND,10,PREJUÍZO POR COTA (EM REAIS),-299.2759236945482,2024-12-31
4ae6d23696a0aaa941f9db272f067059b8a21dc5b771216a143a23121e6adea2,DRA,IND,1,PREJUÍZO DO SEMESTRE/EXERCÍCIO,-4717459.689222749,2024-12-31
4ae6d23696a0aaa941f9db272f067059b8a21dc5b771216a143a23121e6adea2,DRA,IND,2,Ajuste a valor de mercado do ativos financeiros disponíveis para venda,-2364876.9439830347,2024-12-31
4ae6d23696a0aaa941f9db272f067059b8a21dc5b771216a143a23121e6adea2,DRA,IND,3,Imposto de renda diferido sobre ganhos não realizados,0.0,2024-12-31
4ae6d23696a0aaa941f9db272f067059b8a21dc5b771216a143a23121e6adea2,DRA,IND,4,RESULTADO ABRANGENTE DO SEMESTRE/EXERCÍCIO,-7082336.6332057845,2024-12-31
4ae6d23696a0aaa941f9db272f067059b8a21dc5b771216a143a23121e6adea2,DFC,IND,1,Prejuízo do semestre,-4717459.689222749,2024-12-31
4ae6d23696a0aaa941f9db272f067059b8a21dc5b771216a143a23121e6adea2,DFC,IND,1.1.1,Depreciação e amortização,5429645.059282252,2024-12-31
4ae6d23696a0aaa941f9db272f067059b8a21dc5b771216a143a23121e6adea2,DFC,IND,1.1.2,Lucro pelo recebimento de imobilizado / Prejuízo na alienação de imobilizado,-383754.6322022229,2024-12-31
4ae6d23696a0aaa941f9db272f067059b8a21dc5b771216a143a23121e6adea2,DFC,IND,1.1.3,Instrumento patrimonial para pagamento baseado em ações,17817806.607283987,2024-12-31
4ae6d23696a0aaa941f9db272f067059b8a21dc5b771216a143a23121e6adea2,DFC,IND,1.1.4,Provisão de valores a receber - transações de pagamento,-8014061.26653887,2024-12-31
